game_id,game_date,team_name,player_name,period,minutes_remaining,seconds_remaining,action_type,shot_type,shot_zone_basic,shot_zone_area,shot_zone_range,shot_distance,loc_x,loc_y,shot_attempted_flag,shot_made_flag,htm,vtm,shot_category,made_label
42500315,20260526,San Antonio Spurs,Keldon Johnson,3,7,23,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,OKC,SAS,Layup,Made
42500315,20260526,San Antonio Spurs,Keldon Johnson,3,6,50,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,230,-10,1,1,OKC,SAS,Jump Shot,Made
42500315,20260526,San Antonio Spurs,Dylan Harper,3,6,15,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-205,145,1,0,OKC,SAS,Jump Shot,Missed
42500315,20260526,San Antonio Spurs,Stephon Castle,3,6,11,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-21,260,1,1,OKC,SAS,Jump Shot,Made
42500315,20260526,San Antonio Spurs,Devin Vassell,3,5,41,Running Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,228,-18,1,1,OKC,SAS,Jump Shot,Made
42500315,20260526,San Antonio Spurs,Devin Vassell,3,4,48,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-151,199,1,0,OKC,SAS,Jump Shot,Missed
42500315,20260526,San Antonio Spurs,Victor Wembanyama,3,4,37,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-65,251,1,0,OKC,SAS,Jump Shot,Missed
42500315,20260526,San Antonio Spurs,De'Aaron Fox,3,3,59,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-64,37,1,1,OKC,SAS,Fadeaway,Made
42500315,20260526,San Antonio Spurs,Keldon Johnson,3,3,29,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,0,127,1,0,OKC,SAS,Jump Shot,Missed
42500315,20260526,San Antonio Spurs,Dylan Harper,3,3,0,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,153,201,1,0,OKC,SAS,Jump Shot,Missed
42500315,20260526,San Antonio Spurs,De'Aaron Fox,3,2,27,Running Pull-Up Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,9,69,68,1,1,OKC,SAS,Pull-Up / Step Back,Made
42500315,20260526,San Antonio Spurs,Devin Vassell,3,2,0,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,176,173,1,1,OKC,SAS,Jump Shot,Made
42500315,20260526,San Antonio Spurs,Julian Champagnie,3,1,36,Driving Floating Bank Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,38,3,1,1,OKC,SAS,Jump Shot,Made
42500315,20260526,San Antonio Spurs,De'Aaron Fox,3,1,2,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-9,-2,1,0,OKC,SAS,Layup,Missed
42500315,20260526,San Antonio Spurs,Luke Kornet,3,1,0,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,7,9,1,0,OKC,SAS,Layup,Missed
42500315,20260526,San Antonio Spurs,Devin Vassell,3,0,55,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-17,252,1,0,OKC,SAS,Jump Shot,Missed
42500315,20260526,San Antonio Spurs,Victor Wembanyama,4,11,40,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-29,0,1,0,OKC,SAS,Layup,Missed
42500315,20260526,San Antonio Spurs,Victor Wembanyama,4,11,7,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,0,245,1,0,OKC,SAS,Jump Shot,Missed
42500315,20260526,San Antonio Spurs,Stephon Castle,4,10,45,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,18,-2,1,1,OKC,SAS,Layup,Made
42500315,20260526,San Antonio Spurs,Julian Champagnie,4,9,59,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,225,19,1,0,OKC,SAS,Jump Shot,Missed
42500315,20260526,San Antonio Spurs,Victor Wembanyama,4,9,36,Running Alley Oop Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,13,-13,1,0,OKC,SAS,Dunk / Alley Oop,Missed
42500315,20260526,San Antonio Spurs,Devin Vassell,4,9,31,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-228,-27,1,0,OKC,SAS,Jump Shot,Missed
42500315,20260526,San Antonio Spurs,Keldon Johnson,4,9,7,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,190,169,1,0,OKC,SAS,Jump Shot,Missed
42500315,20260526,San Antonio Spurs,Victor Wembanyama,4,8,45,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,48,37,1,0,OKC,SAS,Jump Shot,Missed
42500315,20260526,San Antonio Spurs,De'Aaron Fox,4,8,0,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,34,11,1,0,OKC,SAS,Layup,Missed
42500315,20260526,San Antonio Spurs,Victor Wembanyama,4,7,57,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,1,1,1,OKC,SAS,Layup,Made
42500315,20260526,San Antonio Spurs,De'Aaron Fox,4,7,2,Running Pull-Up Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,6,87,1,1,OKC,SAS,Pull-Up / Step Back,Made
42500315,20260526,San Antonio Spurs,Devin Vassell,4,6,18,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,-5,1,0,OKC,SAS,Layup,Missed
42500315,20260526,San Antonio Spurs,Keldon Johnson,4,6,2,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,232,5,1,0,OKC,SAS,Jump Shot,Missed
42500315,20260526,San Antonio Spurs,Keldon Johnson,4,5,37,Running Pull-Up Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,47,11,1,1,OKC,SAS,Pull-Up / Step Back,Made
42500315,20260526,San Antonio Spurs,Keldon Johnson,4,4,54,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-225,-26,1,0,OKC,SAS,Jump Shot,Missed
42500315,20260526,San Antonio Spurs,Victor Wembanyama,4,4,33,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-49,251,1,0,OKC,SAS,Jump Shot,Missed
42500315,20260526,San Antonio Spurs,Keldon Johnson,4,4,31,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,OKC,SAS,Layup,Missed
42500315,20260526,San Antonio Spurs,Keldon Johnson,4,4,29,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,OKC,SAS,Layup,Made
42500315,20260526,San Antonio Spurs,Stephon Castle,4,3,54,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,50,14,1,0,OKC,SAS,Jump Shot,Missed
42500315,20260526,San Antonio Spurs,Devin Vassell,4,3,23,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,33,247,1,0,OKC,SAS,Jump Shot,Missed
42500315,20260526,San Antonio Spurs,Stephon Castle,4,2,58,Running Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,232,8,1,1,OKC,SAS,Jump Shot,Made
42500315,20260526,San Antonio Spurs,De'Aaron Fox,4,2,23,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,0,251,1,0,OKC,SAS,Pull-Up / Step Back,Missed
42500315,20260526,San Antonio Spurs,Jordan McLaughlin,4,1,48,Driving Floating Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,102,56,1,1,OKC,SAS,Jump Shot,Made
42500315,20260526,San Antonio Spurs,Carter Bryant,4,1,30,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-178,176,1,0,OKC,SAS,Jump Shot,Missed
42500315,20260526,San Antonio Spurs,Carter Bryant,4,1,2,Driving Bank Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,31,5,1,1,OKC,SAS,Hook Shot,Made
42500316,20260528,San Antonio Spurs,Julian Champagnie,1,11,45,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,104,240,1,1,SAS,OKC,Jump Shot,Made
42500316,20260528,San Antonio Spurs,Victor Wembanyama,1,11,3,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-191,176,1,1,SAS,OKC,Jump Shot,Made
42500316,20260528,San Antonio Spurs,Victor Wembanyama,1,10,34,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,136,221,1,1,SAS,OKC,Jump Shot,Made
42500316,20260528,San Antonio Spurs,Stephon Castle,1,10,4,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,18,22,1,1,SAS,OKC,Layup,Made
42500316,20260528,San Antonio Spurs,Devin Vassell,1,9,26,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-39,250,1,0,SAS,OKC,Jump Shot,Missed
42500316,20260528,San Antonio Spurs,Julian Champagnie,1,9,6,Running Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-233,-13,1,0,SAS,OKC,Jump Shot,Missed
42500316,20260528,San Antonio Spurs,De'Aaron Fox,1,8,32,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,8,81,37,1,0,SAS,OKC,Pull-Up / Step Back,Missed
42500316,20260528,San Antonio Spurs,Victor Wembanyama,1,7,55,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,9,83,1,1,SAS,OKC,Fadeaway,Made
42500316,20260528,San Antonio Spurs,Victor Wembanyama,1,7,17,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-67,258,1,0,SAS,OKC,Jump Shot,Missed
42500316,20260528,San Antonio Spurs,Victor Wembanyama,1,7,4,Running Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,0,43,1,0,SAS,OKC,Layup,Missed
42500316,20260528,San Antonio Spurs,Dylan Harper,1,6,5,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,109,229,1,0,SAS,OKC,Jump Shot,Missed
42500316,20260528,San Antonio Spurs,Stephon Castle,1,5,13,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,142,209,1,0,SAS,OKC,Jump Shot,Missed
42500316,20260528,San Antonio Spurs,Devin Vassell,1,4,52,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,138,218,1,1,SAS,OKC,Jump Shot,Made
42500316,20260528,San Antonio Spurs,Devin Vassell,1,4,29,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,62,248,1,1,SAS,OKC,Jump Shot,Made
42500316,20260528,San Antonio Spurs,Keldon Johnson,1,3,53,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,11,252,1,1,SAS,OKC,Jump Shot,Made
42500316,20260528,San Antonio Spurs,Dylan Harper,1,2,56,Running Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,175,184,1,1,SAS,OKC,Jump Shot,Made
42500316,20260528,San Antonio Spurs,De'Aaron Fox,1,2,27,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,-27,85,1,0,SAS,OKC,Fadeaway,Missed
42500316,20260528,San Antonio Spurs,Dylan Harper,1,2,21,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,-2,151,1,1,SAS,OKC,Pull-Up / Step Back,Made
42500316,20260528,San Antonio Spurs,Keldon Johnson,1,1,42,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,51,16,1,1,SAS,OKC,Jump Shot,Made
42500316,20260528,San Antonio Spurs,Luke Kornet,1,1,7,Alley Oop Layup shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,7,4,1,0,SAS,OKC,Dunk / Alley Oop,Missed
42500316,20260528,San Antonio Spurs,Victor Wembanyama,1,0,34,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,44,258,1,1,SAS,OKC,Pull-Up / Step Back,Made
42500316,20260528,San Antonio Spurs,De'Aaron Fox,1,0,9,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-238,-6,1,0,SAS,OKC,Jump Shot,Missed
42500316,20260528,San Antonio Spurs,Stephon Castle,1,0,1,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,123,99,1,1,SAS,OKC,Pull-Up / Step Back,Made
42500316,20260528,San Antonio Spurs,Victor Wembanyama,2,11,29,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,6,1,1,SAS,OKC,Layup,Made
42500316,20260528,San Antonio Spurs,De'Aaron Fox,2,10,40,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-108,252,1,0,SAS,OKC,Pull-Up / Step Back,Missed
42500316,20260528,San Antonio Spurs,Victor Wembanyama,2,10,26,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,159,211,1,0,SAS,OKC,Pull-Up / Step Back,Missed
42500316,20260528,San Antonio Spurs,Stephon Castle,2,9,50,Running Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-2,32,1,0,SAS,OKC,Layup,Missed
42500316,20260528,San Antonio Spurs,Dylan Harper,2,9,7,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,34,251,1,1,SAS,OKC,Pull-Up / Step Back,Made
42500316,20260528,San Antonio Spurs,Stephon Castle,2,8,26,Step Back Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,2,87,1,0,SAS,OKC,Pull-Up / Step Back,Missed
42500316,20260528,San Antonio Spurs,Dylan Harper,2,7,52,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,113,15,1,1,SAS,OKC,Pull-Up / Step Back,Made
42500316,20260528,San Antonio Spurs,Julian Champagnie,2,7,25,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-197,162,1,0,SAS,OKC,Pull-Up / Step Back,Missed
42500316,20260528,San Antonio Spurs,Devin Vassell,2,7,5,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,230,3,1,1,SAS,OKC,Jump Shot,Made
42500316,20260528,San Antonio Spurs,Stephon Castle,2,6,41,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-216,143,1,0,SAS,OKC,Jump Shot,Missed
42500316,20260528,San Antonio Spurs,Dylan Harper,2,6,5,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-13,-2,1,1,SAS,OKC,Layup,Made
42500316,20260528,San Antonio Spurs,Victor Wembanyama,2,5,29,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,32,51,1,1,SAS,OKC,Jump Shot,Made
42500316,20260528,San Antonio Spurs,Victor Wembanyama,2,5,1,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,14,-59,136,1,1,SAS,OKC,Pull-Up / Step Back,Made
42500316,20260528,San Antonio Spurs,Victor Wembanyama,2,4,20,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,13,74,116,1,0,SAS,OKC,Pull-Up / Step Back,Missed
42500316,20260528,San Antonio Spurs,Victor Wembanyama,2,3,58,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,123,221,1,0,SAS,OKC,Jump Shot,Missed
42500316,20260528,San Antonio Spurs,Carter Bryant,2,3,21,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,233,42,1,0,SAS,OKC,Jump Shot,Missed
42500316,20260528,San Antonio Spurs,Carter Bryant,2,2,48,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,2,0,1,1,SAS,OKC,Dunk / Alley Oop,Made
42500316,20260528,San Antonio Spurs,Devin Vassell,2,2,9,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,212,148,1,0,SAS,OKC,Jump Shot,Missed
42500316,20260528,San Antonio Spurs,Victor Wembanyama,2,1,36,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-51,247,1,1,SAS,OKC,Jump Shot,Made
42500316,20260528,San Antonio Spurs,Victor Wembanyama,2,1,14,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,152,220,1,0,SAS,OKC,Jump Shot,Missed
42500316,20260528,San Antonio Spurs,Victor Wembanyama,2,0,49,Alley Oop Layup shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-9,26,1,0,SAS,OKC,Dunk / Alley Oop,Missed
42500316,20260528,San Antonio Spurs,De'Aaron Fox,2,0,7,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,-92,134,1,0,SAS,OKC,Fadeaway,Missed
42500316,20260528,San Antonio Spurs,Victor Wembanyama,2,0,5,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,SAS,OKC,Layup,Made
42500316,20260528,San Antonio Spurs,Devin Vassell,3,11,35,Running Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-195,181,1,1,SAS,OKC,Jump Shot,Made
42500316,20260528,San Antonio Spurs,Victor Wembanyama,3,11,5,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-141,232,1,0,SAS,OKC,Jump Shot,Missed
42500316,20260528,San Antonio Spurs,Julian Champagnie,3,10,47,Driving Floating Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,5,38,1,1,SAS,OKC,Jump Shot,Made
42500316,20260528,San Antonio Spurs,De'Aaron Fox,3,10,10,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,25,-243,79,1,0,SAS,OKC,Jump Shot,Missed
42500316,20260528,San Antonio Spurs,Julian Champagnie,3,9,36,Running Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-234,20,1,1,SAS,OKC,Jump Shot,Made
42500316,20260528,San Antonio Spurs,Devin Vassell,3,8,43,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,110,241,1,0,SAS,OKC,Pull-Up / Step Back,Missed
42500316,20260528,San Antonio Spurs,De'Aaron Fox,3,8,12,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,5,74,1,0,SAS,OKC,Pull-Up / Step Back,Missed
42500316,20260528,San Antonio Spurs,De'Aaron Fox,3,7,53,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-2,16,1,1,SAS,OKC,Layup,Made
42500316,20260528,San Antonio Spurs,Stephon Castle,3,7,20,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,16,13,1,1,SAS,OKC,Layup,Made
42500316,20260528,San Antonio Spurs,Dylan Harper,3,6,58,Step Back Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,21,25,211,1,1,SAS,OKC,Pull-Up / Step Back,Made
42500316,20260528,San Antonio Spurs,Stephon Castle,3,5,2,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,21,37,1,1,SAS,OKC,Jump Shot,Made
42500316,20260528,San Antonio Spurs,Dylan Harper,3,4,21,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,9,61,73,1,0,SAS,OKC,Pull-Up / Step Back,Missed
42500316,20260528,San Antonio Spurs,Julian Champagnie,3,3,49,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-21,21,1,1,SAS,OKC,Layup,Made
42500316,20260528,San Antonio Spurs,Julian Champagnie,3,3,23,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,132,226,1,0,SAS,OKC,Jump Shot,Missed
42500316,20260528,San Antonio Spurs,Julian Champagnie,3,2,13,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,219,130,1,0,SAS,OKC,Jump Shot,Missed
42500316,20260528,San Antonio Spurs,Keldon Johnson,3,2,3,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,62,46,1,0,SAS,OKC,Pull-Up / Step Back,Missed
42500316,20260528,San Antonio Spurs,Keldon Johnson,3,1,40,Running Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,232,10,1,0,SAS,OKC,Jump Shot,Missed
42500316,20260528,San Antonio Spurs,Victor Wembanyama,3,1,38,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,SAS,OKC,Layup,Missed
42500316,20260528,San Antonio Spurs,De'Aaron Fox,3,0,37,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,9,113,1,0,SAS,OKC,Fadeaway,Missed
42500316,20260528,San Antonio Spurs,Victor Wembanyama,3,0,7,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-67,32,1,0,SAS,OKC,Layup,Missed
42500316,20260528,San Antonio Spurs,Victor Wembanyama,4,11,42,Turnaround Bank shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,12,80,95,1,0,SAS,OKC,Other,Missed
42500316,20260528,San Antonio Spurs,Harrison Barnes,4,11,10,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-211,155,1,1,SAS,OKC,Jump Shot,Made
42500316,20260528,San Antonio Spurs,Keldon Johnson,4,10,36,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,25,-243,62,1,0,SAS,OKC,Jump Shot,Missed
42500316,20260528,San Antonio Spurs,Victor Wembanyama,4,10,5,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-2,15,1,1,SAS,OKC,Dunk / Alley Oop,Made
42500316,20260528,San Antonio Spurs,Harrison Barnes,4,9,38,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,228,33,1,1,SAS,OKC,Jump Shot,Made
42500316,20260528,San Antonio Spurs,Luke Kornet,4,9,5,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,6,1,1,SAS,OKC,Dunk / Alley Oop,Made
42500316,20260528,San Antonio Spurs,Harrison Barnes,4,8,34,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-234,16,1,0,SAS,OKC,Jump Shot,Missed
42500316,20260528,San Antonio Spurs,Dylan Harper,4,8,15,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-15,13,1,0,SAS,OKC,Layup,Missed
42500316,20260528,San Antonio Spurs,Stephon Castle,4,7,47,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-15,15,1,1,SAS,OKC,Layup,Made
42500316,20260528,San Antonio Spurs,Stephon Castle,4,7,29,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,27,21,1,0,SAS,OKC,Layup,Missed
42500316,20260528,San Antonio Spurs,Keldon Johnson,4,6,47,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,-2,86,1,1,SAS,OKC,Hook Shot,Made
42500316,20260528,San Antonio Spurs,Carter Bryant,4,6,18,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,232,44,1,0,SAS,OKC,Jump Shot,Missed
42500316,20260528,San Antonio Spurs,Keldon Johnson,4,6,7,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,-12,81,1,1,SAS,OKC,Hook Shot,Made
42500316,20260528,San Antonio Spurs,Harrison Barnes,4,5,45,Running Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-238,17,1,0,SAS,OKC,Jump Shot,Missed
42500316,20260528,San Antonio Spurs,Jordan McLaughlin,4,5,0,Driving Floating Bank Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,32,12,1,0,SAS,OKC,Jump Shot,Missed
42500316,20260528,San Antonio Spurs,Kelly Olynyk,4,3,55,Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,5,65,1,0,SAS,OKC,Layup,Missed
42500316,20260528,San Antonio Spurs,Kelly Olynyk,4,3,24,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,11,15,1,1,SAS,OKC,Layup,Made
42500316,20260528,San Antonio Spurs,Kelly Olynyk,4,3,5,Cutting Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,8,-75,49,1,1,SAS,OKC,Layup,Made
42500316,20260528,San Antonio Spurs,Lindy Waters III,4,2,36,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-238,63,1,0,SAS,OKC,Jump Shot,Missed
42500316,20260528,San Antonio Spurs,Jordan McLaughlin,4,1,40,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-208,174,1,0,SAS,OKC,Jump Shot,Missed
42500316,20260528,San Antonio Spurs,Lindy Waters III,4,1,10,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,25,99,1,1,SAS,OKC,Pull-Up / Step Back,Made
42500316,20260528,San Antonio Spurs,Bismack Biyombo,4,0,43,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,-2,84,1,0,SAS,OKC,Jump Shot,Missed
42500317,20260530,San Antonio Spurs,Victor Wembanyama,1,11,39,Step Back Bank Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,112,36,1,1,OKC,SAS,Pull-Up / Step Back,Made
42500317,20260530,San Antonio Spurs,Devin Vassell,1,10,59,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,142,-10,1,1,OKC,SAS,Pull-Up / Step Back,Made
42500317,20260530,San Antonio Spurs,Stephon Castle,1,10,33,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,6,11,1,1,OKC,SAS,Layup,Made
